Route_ID,From_MPT,To_MPT,Traffic_Link_ID,Route_Name,From_Description,To_Description,Functional_Class,FHWA_Urban_Area_Type,FHWA_Urban_Area_Code,FHWA_Urban_Area_Name,Seg_Length_Miles,AADT_2019,AADT_2018,AADT_2017,AADT_2016,AADT_2015,AADT_2014,AADT_2013,AADT_2012,AADT_2011,AADT_2010,AADT_2009,AADT_2008,AADT_2007,AADT_2006,AADT_2005,AADT_2004,AADT_2003,AADT_2002,REGION,Shape_Length
1020000N061,0.07381643,0.22444632,AL001870,Seward SB On-Ramp (Dowling) (Seward Highway),Homer Drive,Seward Highway SB,1,1,02305,Anchorage,0.15062989,4518,3846,3806,4538,4938,4280,4261,3908,3867,3877,3630,3605,3761,,3635,3109,4070,4120,CENTRAL,242.4157983
1020000N070,-0.00000002,0.2015284,AL001879,Seward NB On-Ramp (Tudor) (Seward Highway),Tudor Road,Seward Highway,1,1,02305,Anchorage,0.20152842,4164,4004,3663,3737,3709,3845,4440,6010,5494,5507,5201,4470,4920,,4953,5010,5070,4976,CENTRAL,324.3291929
1020000N071,0.13087994,0.20591533,AL001869,Seward SB On-Ramp (Tudor) (Seward Highway),Homer Drive,Seward Highway SB,1,1,02305,Anchorage,0.07503539,5526,5413,5011,5898,5864,5624,6380,6580,5946,5961,7286,6984,8590,,8840,7676,7517,8570,CENTRAL,120.758005
1020000N071,-0.00000002,0.13087994,AL000474,Seward SB On-Ramp (Tudor) (Seward Highway),Tudor Road,Homer Drive,1,1,02305,Anchorage,0.13087996,6627,6301,6420,6550,6889,6423,7730,7970,7069,7086,8708,8302,10624,,9142,8220,8310,8163,CENTRAL,210.6312177
1020000R000,-0.00000002,0.50647098,AL000321,Serling Wye (Seward) (Seward Highway),Seward Highway,Sterling Highway,1,3,99999,Rural,0.506471,1280,1411,1373,1381,1299,780,1350,1360,1389,1393,1456,1170,1270,,1050,1050,1031,910,CENTRAL,815.0877098
1020000R020,-0.00000002,0.18598402,AL000484,Seward NB On-Ramp (Brayton) (Seward Highway),Brayton Drive,Seward Highway,1,1,02305,Anchorage,0.18598404,6555,6689,6690,6826,6903,6280,6033,6578,7129,7146,7469,7070,7586,,7670,7443,920,940,CENTRAL,299.3128861
1020000R021,-0.00000002,0.11419367,AL000472,Seward SB Off-Ramp (Homer) (Seward Highway),Seward Highway Sb,Homer Drive,1,1,02305,Anchorage,0.11419369,2929,1529,1530,1561,1562,1539,1265,1683,1720,1725,1765,1754,1951,,2300,2230,2171,2010,CENTRAL,183.7772773
1020000R031,0,0.0905115,AL100112,Seward SB Off-Ramp (34th) (Seward Highway),Seward Highway,Old Seward Highway,1,1,02305,Anchorage,0.0905115,4679,4390,2744,2800,2800,,,,,,,,,,,,,,CENTRAL,145.6643618
1020000S040,0,0.1091068,AL100117,Seward NB Slip-Ramp (O'Malley) (Seward Highway),Omalley Road,OMalley-Seward NB Ramp,1,1,02305,Anchorage,0.1091068,4700,4409,4410,4500,4500,,,,,,,,,,,,,,CENTRAL,175.5907271
1020000X000,117.3932822,118.4992478,AL000349,Seward Highway (Seward Highway),De Armoun Road Undercrossing BR# 1391,Huffman Road Undercrossing BR# 1441 Begin Deck,1,1,02305,Anchorage,1.10596562,27315,22233,22237,22687,22721,22241,22145,22190,22544,22935,22090,21610,23158,,22983,21511,22790,23001,CENTRAL,1779.882715
1020000X000,77.9214745,79.44745322,AL001843,Seward Highway (Seward Highway),Portage Glacier Road,Whittier Ferry Train Stop,1,3,99999,Rural,1.52597872,5886,5535,6293,6768,5227,5609,5604,4852,6399,6510,5704,5458,5562,,5760,5729,5160,5090,CENTRAL,2455.829638
1020000X000,37.11829083,45.31441455,AL000223,Seward Highway (Seward Highway),Sterling Wye,Summit Lake Lodge,1,3,99999,Rural,8.19612372,4796,5632,5480,5512,4007,3853,4429,3760,3796,4535,3430,3292,3740,,3878,3882,3490,3450,CENTRAL,13190.40899
1020000X000,36.46005165,37.11829083,AL000335,Seward Highway (Seward Highway),Sterling Highway,Sterling Wye,1,3,99999,Rural,0.65823918,2603,2869,2776,2792,2626,2670,2640,2666,2477,2520,2450,2420,2600,,2690,2370,2374,2760,CENTRAL,1059.335384
1020000X000,124.498648,124.6283844,AL000356,Seward Highway (Seward Highway),BENSON BOULEVARD (134100),NORTHERN LIGHTS BOULEVARD (134750),1,1,02305,Anchorage,0.12973645,55818,45712,47042,53248,53328,52202,50150,51752,54171,54147,53747,56631,53192,,53854,52330,51810,47524,CENTRAL,208.791043
1020000X000,124.1085272,124.498648,AL000355,Seward Highway (Seward Highway),36TH AVENUE (134770),BENSON BOULEVARD (134100),1,1,02305,Anchorage,0.39012078,59538,55852,55861,56990,57076,55957,52900,54590,55234,56690,54039,50290,53790,,55090,47621,48812,48504,CENTRAL,627.8397722
1020000X000,32.11076069,36.46005165,AL000334,Seward Highway (Seward Highway),Johnsons Pass Trail,Sterling Highway,1,3,99999,Rural,4.34929096,2002,2166,2153,2245,1941,1891,1880,1880,1904,1938,1680,1553,1680,,1743,1734,1740,1618,CENTRAL,6999.519285
1020000X000,118.4992478,119.531903,AL000350,Seward Highway (Seward Highway),Huffman Road Undercrossing BR# 1441 Begin Deck,O'Malley Road Undercrossing BR# 1380 Begin Deck,1,1,02305,Anchorage,1.03265517,30164,28297,26378,26911,26415,26988,26780,26590,22951,27733,26332,27224,28180,,29158,26068,28390,28655,CENTRAL,1661.900674
1020000X000,67.55851427,74.23707891,AL001839,Seward Highway (Seward Highway),Turnagain Rest Stop (North Entrance),Ingram Creek BR# 0620 Begin Deck,1,3,99999,Rural,6.67856464,4257,4692,4565,4592,4319,4153,3570,3500,4295,4370,4320,4163,4270,,4337,4310,4320,4265,CENTRAL,10748.12947
1020000X000,124.6283844,124.8050033,AL000357,Seward Highway (Seward Highway),NORTHERN LIGHTS BOULEVARD (134750),FIREWEED LANE (134120),1,1,02305,Anchorage,0.17661888,47738,41698,45222,46658,54039,17924,49920,51521,50643,50159,49235,48406,52289,,50235,54409,53585,49011,CENTRAL,284.2411416
1020000X000,99.82211845,102.8484118,AL000344,Seward Highway (Seward Highway),Sawmill Road,Indian Road,1,3,99999,Rural,3.0262933,7211,6272,7100,7312,7391,6337,7340,7024,9519,8430,8308,8460,9082,,7339,8140,8024,8090,CENTRAL,4870.356731
1020000X000,89.18347229,99.82211845,AL000343,Seward Highway (Seward Highway),Alyseka Highway,Sawmill Road,7,3,99999,Rural,10.63864616,7412,6273,7101,7637,7041,6771,8396,7760,7909,8610,8480,8120,8721,,7630,7634,7790,7690,CENTRAL,17121.27566
1020000X000,79.44745322,89.18347229,AL000342,Seward Highway (Seward Highway),Whittier Ferry Train Stop,Alyeska Highway,1,3,99999,Rural,9.73601907,4916,4276,4840,5205,4977,4786,4900,4778,5642,5740,5670,5460,5500,,5498,5440,5460,5387,CENTRAL,15668.63519
1020000X000,74.23707891,77.9214745,AL001842,Seward Highway (Seward Highway),Ingram Creek BR# 0620 Begin Deck,Portage Glacier Road,1,3,99999,Rural,3.68439559,4238,4226,4239,4265,4214,4012,3930,3753,3702,4011,4026,3702,3842,,4284,3880,3890,3845,CENTRAL,5929.471729
1020000X000,55.67939982,67.55851427,AL001840,Seward Highway (Seward Highway),Hope Road,Turnagain Rest Stop (North Entrance),1,3,99999,Rural,11.87911445,3872,4268,3913,3936,3702,3560,3600,3554,3745,3810,3773,3510,3790,,3590,3570,3577,4050,CENTRAL,19117.61976
1020000X000,45.31441455,55.67939982,AL000336,Seward Highway (Seward Highway),Summit Lake Lodge,Hope Road,1,3,99999,Rural,10.36498527,4117,4537,4415,4717,5651,5434,4163,4240,4291,3804,3996,3388,4460,,4429,4050,4060,4003,CENTRAL,16680.8602
1020000X000,28.84206414,32.11076069,AL000333,Seward Highway (Seward Highway),Depot Road,Johnsons Pass Trail,3,3,99999,Rural,3.26869655,1856,1810,1782,1752,1611,1570,1555,1568,1584,1614,1572,1660,1800,,1860,1860,1870,1740,CENTRAL,5260.467739
1020000X000,16.95945547,28.84206414,AL000330,Seward Highway (Seward Highway),Primrose Spur Road,Depot Road,3,3,99999,Rural,11.88260867,2154,2042,2030,2116,1942,1892,1881,1930,1948,1982,1800,1780,1930,,1980,1970,2015,1770,CENTRAL,19123.2432
1020000X000,6.66154298,16.95945547,AL000328,Seward Highway (Seward Highway),Bear Lake Road,Primrose Spur Road,3,3,99999,Rural,10.29791249,2765,2750,2846,2967,2303,2316,2266,1866,2274,2314,2233,1798,2200,,3337,2110,2115,3356,CENTRAL,16572.91683
1020000X000,3.76568307,6.66154298,AL000327,Seward Highway (Seward Highway),Herman Leirer Road,Bear Lake Road,3,3,99999,Rural,2.89585991,4455,4267,4240,4420,3965,3862,3880,4320,4330,4694,3870,3740,3968,,3604,5320,5338,4430,CENTRAL,4660.444024
1020000X000,3.26042591,3.76568307,AL000326,Seward Highway (Seward Highway),Nash Road,Herman Leirer Road,3,3,99999,Rural,0.50525716,5855,5823,5786,6031,5599,5454,5270,5100,5195,5430,5340,5233,5439,,4890,6650,6670,6588,CENTRAL,813.1341879
1020000X000,1.46610852,3.26042591,AL000325,Seward Highway (Seward Highway),Port Avenue,Nash Road,3,3,99999,Rural,1.79431739,8671,8623,8569,8932,8292,6104,6270,6033,7273,7400,7340,7030,7408,,6441,8225,9260,9140,CENTRAL,2887.67979
1020000X000,116.9081265,117.3932822,AL000348,Seward Highway (Seward Highway),Old Seward Highway Undercrossing BR# 1392 Mid,De Armoun Road Undercrossing BR# 1391,1,1,02305,Anchorage,0.4851557,15758,14783,14786,15085,15108,14120,13860,13760,13977,14220,14370,14060,15070,,15090,14750,14540,14678,CENTRAL,780.7840165
1020000X000,114.2354231,116.9081265,AL000347,Seward Highway (Seward Highway),Potter Valley Road,Old Seward Highway Undercrossing BR# 1392 Mid,1,3,99999,Rural,2.67270342,10138,10027,9923,10341,10141,9458,9283,8880,9050,9187,9051,8670,9316,,9321,9356,9224,9311,CENTRAL,4301.307739
1020000X000,122.5462025,123.5701243,AL001908,Seward Highway (Seward Highway),DOWLING ROAD UNDERCROSSING BR# 1324 MID,TUDOR ROAD UNDERCROSSING BR# 1323 MID,1,1,02305,Anchorage,1.0239218,25457,23881,23885,26366,26406,27143,54730,54340,54982,58799,57894,56503,61219,,62760,59572,61330,60942,CENTRAL,1647.845528
1020000X000,123.5701243,124.1085272,AL000353,Seward Highway (Seward Highway),TUDOR ROAD UNDERCROSSING BR# 1323 MID,36TH AVENUE (134770),1,1,02305,Anchorage,0.53840288,22820,21407,21411,21844,21877,21415,48340,48360,49088,49940,51340,49056,52812,,56323,53070,50424,53623,CENTRAL,866.477224
1020000X000,121.796042,122.5462025,AL001907,Seward Highway (Seward Highway),76TH AVE-SEWARD NB RAMP (133833),DOWLING ROAD UNDERCROSSING BR# 1324 MID,1,1,02305,Anchorage,0.75016051,57962,55703,55712,56837,56922,55720,55480,55090,55920,56890,58490,58040,62070,,63580,61730,61820,61430,CENTRAL,1207.268862
1020000X000,102.8484118,110.6136903,AL000345,Seward Highway (Seward Highway),Indian Road,McHugh Creek Recreation Area Road,1,3,99999,Rural,7.76527855,8354,6852,7756,8341,6735,6476,9303,9000,9146,9305,8630,8270,8883,,7800,7834,8660,8740,CENTRAL,12497.02941
1020000X000,110.6136903,114.2354231,AL000346,Seward Highway (Seward Highway),McHugh Creek Recreation Area Road,Potter Valley Road,1,3,99999,Rural,3.62173278,7633,6639,7515,8593,8606,8276,10420,9970,10156,9620,9473,8270,8880,,8960,9000,8880,8959,CENTRAL,5828.625579
1020000X000,124.8050033,125.0847415,AL000358,Seward Highway (Seward Highway),FIREWEED LANE (134120),East 20th Avenue,1,1,02305,Anchorage,0.27973821,48503,48606,49075,51446,51490,50037,47565,49085,51310,52200,51570,51000,53890,,55190,54700,54140,53800,CENTRAL,450.1958377
1020000X000,0.6472429,1.4661085,AL001836,Seward Highway (Seward Highway),A Street,Port Avenue,3,3,99999,Rural,0.8188656,5332,5736,5700,5942,6518,6349,6312,5830,5783,5884,5850,5598,6195,,5035,6025,7810,7711,CENTRAL,1317.839104
1020000X000,-0.00000002,0.6472429,AL000324,Seward Highway (Seward Highway),Railway Avenue,A Street,3,3,99999,Rural,0.64724292,2536,2522,2506,2613,2426,2363,2910,2800,2795,2760,2732,2487,3500,,3450,3450,3461,4145,CENTRAL,1041.638523
1020000X000,119.531903,121.0421641,AL001844,Seward Highway (Seward Highway),O'MALLEY ROAD UNDERCROSSING BR# 1380 BEGIN,DIMOND BOULEVARD UNDERCROSSING BR# 1325 Begin,1,1,02305,Anchorage,1.51026111,37810,33529,33534,34212,34264,37381,36700,35638,35338,34560,35530,35252,38966,,38690,37560,38210,37975,CENTRAL,2430.534611
1020000X000,121.0421641,121.796042,AL001906,Seward Highway (Seward Highway),DIMOND BOULEVARD UNDERCROSSING BR# 1325 Beg,76TH AVE-SEWARD NB RAMP (133833),1,1,02305,Anchorage,0.75387789,45316,42510,42517,43376,43441,42524,42340,43700,44213,45124,46390,46030,49212,,51414,49937,56250,55896,CENTRAL,1213.251216
1021004X000,-0.00000002,1.02519447,AL002913,Old Portage Glacier Road (Seward Highway),Byron Glacier Road (extension),Portage Visitor Center Road,7,3,99999,Rural,1.02519449,428,214,211,212,182,178,178,230,254,255,280,280,300,,300,298,270,272,CENTRAL,1649.893884
1021005R000,-0.00000002,0.17204868,AL003001,Portage Glacier Wye (Visitor Center) (Seward Highway),PORTAGE GLACIER ROAD (132300),PORTAGE VISITOR CENTER WYE (132302),6,3,99999,Rural,0.1720487,280,187,174,152,159,156,200,190,200,201,220,220,240,,250,301,260,650,CENTRAL,276.8861099
1021005X000,-0.00000002,5.13101124,AL000440,Portage Glacier Highway (Seward Highway),SEWARD HIGHWAY (130000),WHITTIER ACCESS ROAD (132315),1,3,99999,Rural,5.13101126,1192,1247,1123,1105,1083,1039,1028,968,1030,1036,960,935,1121,,1436,931,1077,1101,CENTRAL,8257.578667
1021016X000,-0.00000002,0.67088584,AL000446,Indian Road (Seward Highway),SEWARD HIGHWAY (130000),Road End,1,3,99999,Rural,0.67088586,215,194,206,227,208,187,190,180,186,270,270,260,279,,210,215,190,190,CENTRAL,1079.688266
1021017X000,0,4.2611686,AL002911,Whittier Access Road (Seward Highway),PORTAGE GLACIER ROAD (132300),CAMP ROAD (132320),4,3,99999,Rural,4.2611686,1056,838,929,842,836,833,861,710,733,764,1090,1080,1160,,750,727,620,637,CENTRAL,6857.699785
1021018X000,0.29201042,0.69946457,AL002933,Portage Visitor Center Road (Seward Highway),OLD PORTAGE GLACIER ROAD (132305),PORTAGE VISITOR CENTER ROAD (132310),7,3,99999,Rural,0.40745415,229,201,188,206,215,306,310,294,285,284,320,320,346,,360,360,356,145,CENTRAL,655.7352011
1021018X000,-0.00000002,0.29201042,AL002912,Portage Visitor Center Road (Seward Highway),WHITTIER ACCESS ROAD (132315),OLD PORTAGE GLACIER ROAD (132305),7,3,99999,Rural,0.29201044,482,557,517,567,238,234,531,500,541,538,570,560,610,,630,629,700,713,CENTRAL,469.9461391
1021022X000,-0.00000002,1.1222138,AL000429,Primrose Spur Road (Seward Highway),SEWARD HIGHWAY (130000),ROAD END/PRIMROSE CAMPGROUND ENTRANCE,3,3,99999,Rural,1.12221382,53,63,125,98,97,56,60,56,104,100,100,104,60,,64,100,100,96,CENTRAL,1806.031703
1021039X000,-0.00000002,0.19583429,AL000430,Depot Road (Seward Highway),SEWARD HIGHWAY (130000),ROAD END,3,3,99999,Rural,0.19583431,138,164,148,116,114,86,90,86,187,180,180,177,80,,86,260,260,100,CENTRAL,315.1653813
1040000X000,7.2599754,33.3746414,AL001448,Edgerton Hwy/McCarthy Rd (Edgerton Highway),OLD EDGERTON LOOP ROAD (198500),COPPER RIVER SPUR (215000),5,3,99999,Rural,26.114666,490,483,458,468,567,545,549,565,587,611,583,585,703,,316,376,382,375,NORTHERN,42027.56507
1040000X000,0,7.2599754,AL001447,Edgerton Hwy/McCarthy Rd (Edgerton Highway),RICHARDSON HIGHWAY (190000),OLD EDGERTON LOOP ROAD (198500),5,3,99999,Rural,7.2599754,409,403,389,392,400,474,477,520,558,525,514,446,516,,270,311,326,325,NORTHERN,11683.82129
1040000X000,35.0411746,60.249668,AL001450,Edgerton Hwy/McCarthy Rd (Edgerton Highway),COPPER RIVER REST AREA,CHOKOSNA RIVER BR# 1193 BEGIN DECK,5,3,99999,Rural,25.2084934,81,80,78,80,81,136,137,140,251,110,120,182,106,,60,71,74,54,NORTHERN,40569.21858
1040000X000,60.249668,92.5615252,AL001451,Edgerton Hwy/McCarthy Rd (Edgerton Highway),CHOKOSNA RIVER BR# 1193 BEGIN DECK,ROAD END,5,3,99999,Rural,32.3118572,83,82,80,82,83,115,116,136,104,100,100,132,91,,55,75,60,54,NORTHERN,52000.99749
1040000X000,33.3746414,35.0411746,AL001449,Edgerton Hwy/McCarthy Rd (Edgerton Highway),COPPER RIVER SPUR (215000),COPPER RIVER REST AREA,5,3,99999,Rural,1.6665332,205,250,210,238,239,335,337,357,349,350,329,466,327,,195,198,239,179,NORTHERN,2682.030734
1041000X000,-0.00000002,2.67614497,AL001478,Copper River Spur (Edgerton Highway),ROAD BEGIN,EDGERTON HIGHWAY/MCCARTHY ROAD,5,3,99999,Rural,2.67614499,429,423,153,74,,,100,100,104,105,100,100,103,,78,58,48,84,NORTHERN,4306.846505
1060000F010,-0.00000002,0.24475182,AL003294,Glenn NB Off-Ramp (Bragraw) (Glenn Highway),GLENN HIGHWAY (135000),BRAGAW STREET (133950S1),1,1,02305,Anchorage,0.24475184,1911,1919,1920,1959,2249,2202,2192,2130,2194,2174,,,,,,,,,CENTRAL,393.8906484
1060000F011,-0.00000002,0.2186339,AL003296,Glenn SB Off-Ramp (Bragraw) (Glenn Highway),GLENN HIGHWAY SB (135000SB),BRAGAW STREET (133950S1),1,1,02305,Anchorage,0.21863392,3791,3207,3208,3273,3673,3596,3580,3710,3824,4088,,,,,,,,,CENTRAL,351.8578247
1060000F020,-0.00000002,0.22393226,AL002213,Glenn NB Off-Ramp (Boniface) (Glenn Highway),GLENN HIGHWAY (135000),BONIFACE PARKWAY (134700),1,1,02305,Anchorage,0.22393228,3147,3172,3277,3453,2470,2835,3341,3185,4085,4095,3096,2687,3060,,3130,2850,2820,2755,CENTRAL,360.3847345
1060000F021,-0.00000002,0.30791321,AL002210,Glenn SB Off-Ramp (Boniface) (Glenn Highway),GLENN HIGHWAY SB (135000SB),BONIFACE PARKWAY (134700),1,1,02305,Anchorage,0.30791323,6521,6156,6438,4989,5247,6704,6675,6100,6684,6700,6421,8004,6200,,6338,5600,5540,5409,CENTRAL,495.5392179
1060000F034,0,0.2681338,AL002205,Glenn NB Off-Ramp (Muldoon) (Glenn Highway),Glenn Highway,Muldoon Road SB,1,1,02305,Anchorage,0.2681338,,3705,3706,3781,3787,4088,4098,3940,4261,4272,4101,4390,4270,,4260,4610,4660,,CENTRAL,431.5204497
1060000F037,0,0.2957792,AL002201,Glenn SB Off-Ramp (Muldoon SB) (Glenn Highway),Glenn Highway SB,Muldoon Road SB,1,1,02305,Anchorage,0.2957792,,4911,4912,5012,5020,5768,6336,6006,7473,7491,7049,7398,8230,,8206,7190,7270,7140,CENTRAL,476.0114776
1060000F040,-0.00000002,0.25953011,AL002228,Glenn NB Off-Ramp (Glenn Frontage) (Glenn Highway),GLENN HIGHWAY (135000),GLENN FRONTAGE ROAD (134900),1,1,02305,Anchorage,0.25953013,3215,2376,2377,2426,3205,3138,3124,3570,3464,3473,3040,2940,3018,,3450,3333,3710,,CENTRAL,417.6740539
1060000F041,-0.00000002,0.2160925,AL002232,Glenn SB Off-Ramp (Glenn Frontage) (Glenn Highway),GLENN HIGHWAY SB (135000SB),GLENN FRONTAGE ROAD (134900),1,1,02305,Anchorage,0.21609252,2570,1853,1854,1892,2409,2358,2348,2360,2303,2302,1840,1780,1834,,1720,1661,2050,2000,CENTRAL,347.7678514
1060000F050,-0.00000002,0.23112561,AL000714,Glenn NB Off-Ramp (Eagle River) (Glenn Highway),GLENN HIGHWAY (135000),EAGLE RIVER LOOP (135235),1,3,99999,Rural,0.23112563,6614,6700,6495,6619,7038,7130,7241,7787,7320,7315,7154,7086,7110,,6860,6900,6980,6540,CENTRAL,371.961376
1060000F051,-0.00000002,0.25809183,AL002291,Glenn SB Off-Ramp (Eagle River) (Glenn Highway),GLENN HIGHWAY SB (135000SB),EAGLE RIVER LOOP (135235),1,3,99999,Rural,0.25809185,871,811,820,876,1041,990,934,991,946,949,934,962,942,,780,780,785,,CENTRAL,415.3593715
1060000F060,-0.00000002,0.20495183,AL000716,Glenn NB Off-Ramp (Old Glenn @ Eagle River) (Glenn Highway),GLENN HIGHWAY (135000),Old Glenn @ Eagle River,1,2,99998,Anchorage Northeast,0.20495185,5875,5715,6042,6462,5771,6594,6990,7734,7029,7024,6861,7684,7100,,6982,7440,6460,6550,CENTRAL,329.8386628
1060000F061,-0.00000002,0.23028192,AL002224,Glenn SB Off-Ramp (Artillery) (Glenn Highway),GLENN HIGHWAY SB (135000SB),ARTILLARY ROAD (135200),1,2,99998,Anchorage Northeast,0.23028194,1514,1520,1429,1515,1254,1486,1382,1409,1527,1531,1699,1554,1610,,1495,1634,1610,,CENTRAL,370.6035516
1060000F070,-0.00000002,0.29573516,AL002713,Glenn NB Off-Ramp (N Eagle River Access) (Glenn Highway),GLENN HIGHWAY (135000),NORTH EAGLE RIVER ACCESS ROAD (135240),1,2,99998,Anchorage Northeast,0.29573518,2600,2370,2371,2419,2694,2637,2626,2730,2731,2366,2500,2350,2398,,1950,1966,1250,1240,CENTRAL,475.9406094
1060000F071,-0.00000002,0.33650927,AL002715,Glenn SB Off-Ramp (N Eagle River Access) (Glenn Highway),GLENN HIGHWAY SB (135000SB),NORTH EAGLE RIVER ACCESS ROAD (135240),1,2,99998,Anchorage Northeast,0.33650929,3718,4266,4267,4354,4396,4304,4285,4053,4622,4610,4580,4300,4387,,4170,4191,3750,3730,CENTRAL,541.5602563
1060000F080,-0.00000002,0.31478003,AL002184,Glenn NB Off-Ramp (S Birchwood) (Glenn Highway),GLENN HIGHWAY (135000),BIRCHWOOD LOOP ROAD (135400),1,2,99998,Anchorage Northeast,0.31478005,1455,1365,1415,1444,1447,1465,1459,1995,1995,2000,1982,1910,1950,,2160,2170,2196,1480,CENTRAL,506.5903266
1060000F081,-0.00000002,0.36188783,AL002186,Glenn SB Off-Ramp (S Birchwood) (Glenn Highway),GLENN HIGHWAY SB (135000SB),BIRCHWOOD LOOP ROAD (135400),1,2,99998,Anchorage Northeast,0.36188785,504,473,505,516,517,468,466,443,468,470,471,610,620,,660,660,669,,CENTRAL,582.4031639
1060000F090,-0.00000002,0.25349431,AL002182,Glenn NB Off-Ramp (N Birchwood) (Glenn Highway),GLENN HIGHWAY (135000),BIRCHWOOD LOOP ROAD (135400),1,2,99998,Anchorage Northeast,0.25349433,2139,2007,1883,1922,1925,1847,1890,1831,2115,2120,2106,1960,2000,,1970,1980,2009,2140,CENTRAL,407.9603986
1060000F091,-0.00000002,0.22136023,AL002180,Glenn SB Off-Ramp (N Birchwood) (Glenn Highway),GLENN HIGHWAY SB (135000SB),BIRCHWOOD LOOP ROAD (135400),1,2,99998,Anchorage Northeast,0.22136025,1314,1233,1277,1303,1305,927,950,919,1017,1020,1012,1020,1040,,940,950,963,1010,CENTRAL,356.2454383
1060000F100,-0.00000002,0.16069557,AL002717,Glenn NB Off-Ramp (Old Glenn @ Eagle River) (Glenn Highway),GLENN HIGHWAY (135000),OLD GLENN @ EAGLE RIVER (135200),1,2,99998,Anchorage Northeast,0.16069559,2845,2669,2670,2627,2631,4180,4240,4100,3262,3270,3250,3053,3280,,3328,2900,2940,2975,CENTRAL,258.6149535
1060000F101,-0.00000002,0.22254947,AL002696,Glenn SB Off-Ramp (Old Glenn @ Eagle River) (Glenn Highway),GLENN HIGHWAY SB (135000SB),OLD GLENN @ EAGLE RIVER (135200),1,2,99998,Anchorage Northeast,0.22254949,670,629,630,563,564,650,660,640,788,790,780,734,590,,608,480,490,498,CENTRAL,358.1593635
1060000F110,-0.00000002,0.20763118,AL002692,Glenn NB Off-Ramp (N Peters Creek) (Glenn Highway),GLENN HIGHWAY (135000),NORTH PETERS CREEK OVERPASS,1,2,99998,Anchorage Northeast,0.2076312,389,365,366,374,375,438,440,430,419,420,420,396,510,,600,640,650,,CENTRAL,334.150696
1060000F111,-0.00000002,0.21270908,AL002687,Glenn SB Off-Ramp (N Peters Creek) (Glenn Highway),GLENN HIGHWAY SB (135000SB),NORTH PETERS CREEK OVERPASS,1,2,99998,Anchorage Northeast,0.2127091,372,349,350,430,431,351,360,350,339,340,340,315,320,,363,300,300,,CENTRAL,342.3227494
